Order_Number,State_Code,Customer_Name,Order_Date,Status,Product,Category,Brand,Cost,Sales,Quantity,Total_Cost,Total_Sales,Assigned_Supervisor
142054.0,NL,Aslam Raza,2021-05-11,Order,BTX motherboard,Mouse,Gigabyte,4500.0,5850.0,3.0,13500.0,17550.0,Aarvi Gupta
142055.0,OR,Roshan Zameer,2021-05-11,Processing,82 Fans Cabinet,Cabinet,Asus,2100.0,2730.0,4.0,8400.0,10920.0,Vijay Singh
142056.0,PB,Rakesh Kumar Sharma,2021-05-11,Delivered,Wireless Keyboard,Keyboard,Dell,1150.0,1495.0,3.0,3450.0,4485.0,Aadil Khan
142057.0,RJ,Shivanand Sahani,2021-05-11,Shipped,USB Mouse,Mouse,Samsung,350.0,455.0,4.0,1400.0,1820.0,Advika Joshi
142058.0,SK,Kunal Patra,2021-05-11,Order,"19"" LED Display",Monitor,Dell,9500.0,12350.0,3.0,28500.0,37050.0,Ajay Sharma
142059.0,TN,Bijendra,2021-05-11,Processing,81 TB HDD,HDD,Western Digital,10000.0,13000.0,3.0,30000.0,39000.0,Roshan Kumar
142060.0,TR,Kranti Bheke,2021-05-11,Delivered,591 GB M.2,SSD,Samsung,6500.0,8450.0,3.0,19500.0,25350.0,Aarvi Gupta
142061.0,UK,Jagdeep,2021-05-11,Shipped,RYZEN 3rd gen. 3579,CPU,Intel,8500.0,11050.0,4.0,34000.0,44200.0,Vijay Singh
142062.0,UP,Adhir Samal,2021-05-11,Order,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,4.0,28000.0,36400.0,Aadil Khan
142063.0,WB,Dannana Jhammi,2021-05-11,Processing,95 GB DDR4 RAM,Computer Case,Hynix,6550.0,8515.0,1.0,6550.0,8515.0,Advika Joshi
142064.0,TN,Vipin Kumar,2021-05-11,Delivered,Standard ATX motherboard,Mouse,Gigabyte,7650.0,9945.0,3.0,22950.0,29835.0,Ajay Sharma
142065.0,TR,Ranjeet Kumar,2021-05-11,Shipped,Compact with 1 Fan,Cabinet,Asus,1150.0,1495.0,4.0,4600.0,5980.0,Roshan Kumar
142066.0,MH,Sajal Singhal,2021-05-11,Order,USB Backlight Keyboard,Keyboard,Dell,850.0,1105.0,4.0,3400.0,4420.0,Aarvi Gupta
142067.0,CH,Akhilesh Kumar,2021-05-11,Processing,Ergonomic Mouse,Mouse,Samsung,650.0,845.0,1.0,650.0,845.0,Vijay Singh
142068.0,DH,Suvankar Chakraborty,2021-05-11,Delivered,"15"" LCD Dsipaly",Monitor,Dell,7500.0,9750.0,1.0,7500.0,9750.0,Aadil Khan
142069.0,DD,Suvankar Adhikary,2021-05-11,Shipped,81 TB HDD,HDD,Seagate,10000.0,13000.0,1.0,10000.0,13000.0,Advika Joshi
142070.0,DL,Rahul Kumar Prajapati,2021-05-11,Order,80 TB SSD,SSD,Samsung,10500.0,13650.0,3.0,31500.0,40950.0,Ajay Sharma
142071.0,LD,Sagar Jeur,2021-05-11,Processing,Intel i5 12th gen.,CPU,Intel,8500.0,11050.0,4.0,34000.0,44200.0,Roshan Kumar
142072.0,PY,Rhushikesh Mane,2021-05-11,Delivered,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,2.0,14000.0,18200.0,Aarvi Gupta
142073.0,AP,Ashish Kumar,2021-05-11,Shipped,83 GB DDR4 Ram,Computer Case,Hynix,1680.0,2184.0,2.0,3360.0,4368.0,Vijay Singh
142074.0,AR,Javed Akhter,2021-05-11,Order,Micro ATX motherboard,Mouse,MSI,6540.0,8502.0,1.0,6540.0,8502.0,Aadil Khan
142075.0,AS,Haridas Balraj,2021-05-11,Processing,Gaming Box Cabinet,Cabinet,Asus,2680.0,3484.0,4.0,10720.0,13936.0,Advika Joshi
142076.0,BR,Kundan Kumar,2021-05-11,Delivered,"17"" LCD Display",Monitor,Samsung,8250.0,10725.0,3.0,24750.0,32175.0,Ajay Sharma
142077.0,CG,Atif Siddiqui,2021-05-11,Shipped,87 GB DDR4 RAM,RAM,Samsung,2650.0,3445.0,3.0,7950.0,10335.0,Roshan Kumar
142078.0,GA,Aditya Agarwal,2021-05-11,Order,"26"" LCD Display",Monitor,Acer,12550.0,16315.0,2.0,25100.0,32630.0,Aarvi Gupta
142079.0,GJ,Firdoush Jabee,2021-05-11,Processing,I7 - intel 12th Generation,CPU,Intel,14500.0,18850.0,4.0,58000.0,75400.0,Vijay Singh
142080.0,HR,Jay Prakash Kumar,2021-05-11,Delivered,USB Keyboard,Keyboard,Dell,800.0,1040.0,1.0,800.0,1040.0,Aadil Khan
142081.0,HP,Ashish Pandey,2021-05-11,Shipped,Wireless Mouse,Mouse,Samsung,600.0,780.0,4.0,2400.0,3120.0,Advika Joshi
142082.0,JK,Ajay Sharma,2021-05-11,Order,"21"" LCD Display",Monitor,Dell,10500.0,13650.0,3.0,31500.0,40950.0,Ajay Sharma
142083.0,JH,Moinuddin Saifi,2021-05-11,Processing,81 TB HDD,HDD,Western Digital,6500.0,8450.0,4.0,26000.0,33800.0,Roshan Kumar
142084.0,KA,Ramkrishna Das Adhikary,2021-05-11,Delivered,336 GB SSD,SSD,Samsung,4500.0,5850.0,1.0,4500.0,5850.0,Aarvi Gupta
142085.0,KL,Ranjeet Mandal,2021-05-11,Shipped,Intel i3 11th gen.,CPU,Intel,8500.0,11050.0,4.0,34000.0,44200.0,Vijay Singh
142086.0,MP,Ashwini Adsare,2021-05-11,Order,4GB Graphic card,Graphic Card,Nvidia,12500.0,16250.0,4.0,50000.0,65000.0,Aadil Khan
142087.0,MH,Rajesh Variya,2021-05-11,Processing,88 GB DDR4 RAM,NIC,Hynix,3500.0,4550.0,3.0,10500.0,13650.0,Advika Joshi
142088.0,MN,Amit Singh,2021-05-11,Delivered,BTX motherboard,Printer,Gigabyte,4500.0,5850.0,4.0,18000.0,23400.0,Ajay Sharma
142089.0,ML,Vinod Mehta,2021-05-11,Shipped,83 Fans Cabinet,Cabinet,Asus,2100.0,2730.0,4.0,8400.0,10920.0,Roshan Kumar
142090.0,MZ,Jignesh Mhatre,2021-05-11,Order,Wireless Keyboard,Keyboard,Dell,1150.0,1495.0,2.0,2300.0,2990.0,Aarvi Gupta
142091.0,NL,Rahul Kashyap,2021-05-11,Processing,USB Mouse,Mouse,Samsung,350.0,455.0,2.0,700.0,910.0,Vijay Singh
142092.0,OR,Mohammed Abdul Kaleem,2021-05-11,Delivered,"19"" LED Display",Monitor,Dell,9500.0,12350.0,3.0,28500.0,37050.0,Aadil Khan
142093.0,PB,Chandrakant Kasbe,2021-05-11,Shipped,82 TB HDD,HDD,Western Digital,10000.0,13000.0,4.0,40000.0,52000.0,Advika Joshi
142094.0,RJ,Rohan Kale,2021-05-11,Order,592 GB M.2,SSD,Samsung,6500.0,8450.0,4.0,26000.0,33800.0,Ajay Sharma
142095.0,SK,Aniruddha Kekapure,2021-05-11,Processing,RYZEN 3rd gen. 3580,CPU,Intel,8500.0,11050.0,3.0,25500.0,33150.0,Roshan Kumar
142096.0,TN,Aslam Raza,2021-05-12,Delivered,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,1.0,7000.0,9100.0,Aarvi Gupta
142097.0,TR,Roshan Zameer,2021-05-13,Shipped,96 GB DDR4 RAM,NIC,Hynix,6550.0,8515.0,1.0,6550.0,8515.0,Vijay Singh
142098.0,UK,Rakesh Kumar Sharma,2021-05-14,Order,Standard ATX motherboard,Printer,Gigabyte,7650.0,9945.0,2.0,15300.0,19890.0,Aadil Khan
142099.0,UP,Shivanand Sahani,2021-05-15,Processing,Compact with 1 Fan,Cabinet,Asus,1150.0,1495.0,4.0,4600.0,5980.0,Advika Joshi
142100.0,WB,Kunal Patra,2021-05-16,Delivered,USB Backlight Keyboard,Keyboard,Dell,850.0,1105.0,1.0,850.0,1105.0,Ajay Sharma
142101.0,TN,Bijendra,2021-05-17,Shipped,Ergonomic Mouse,Mouse,Samsung,650.0,845.0,4.0,2600.0,3380.0,Roshan Kumar
142102.0,TR,Kranti Bheke,2021-05-18,Order,"15"" LCD Dsipaly",Monitor,Dell,7500.0,9750.0,1.0,7500.0,9750.0,Aarvi Gupta
142103.0,MH,Jagdeep,2021-05-19,Processing,82 TB HDD,HDD,Seagate,10000.0,13000.0,3.0,30000.0,39000.0,Vijay Singh
142104.0,CH,Adhir Samal,2021-05-19,Delivered,81 TB SSD,SSD,Samsung,10500.0,13650.0,1.0,10500.0,13650.0,Aadil Khan
142105.0,DH,Dannana Jhammi,2021-05-19,Shipped,Intel i5 12th gen.,CPU,Intel,8500.0,11050.0,4.0,34000.0,44200.0,Advika Joshi
142106.0,DD,Vipin Kumar,2021-05-19,Order,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,2.0,14000.0,18200.0,Ajay Sharma
142107.0,DL,Ranjeet Kumar,2021-05-19,Processing,84 GB DDR4 Ram,NIC,Hynix,1680.0,2184.0,3.0,5040.0,6552.0,Roshan Kumar
142108.0,LD,Sajal Singhal,2021-05-19,Delivered,Micro ATX motherboard,Printer,MSI,6540.0,8502.0,2.0,13080.0,17004.0,Aarvi Gupta
142109.0,PY,Akhilesh Kumar,2021-05-19,Shipped,Gaming Box Cabinet,Cabinet,Asus,2680.0,3484.0,4.0,10720.0,13936.0,Vijay Singh
142110.0,AP,Suvankar Chakraborty,2021-05-19,Order,"17"" LCD Display",Monitor,Samsung,8250.0,10725.0,3.0,24750.0,32175.0,Aadil Khan
142111.0,AR,Suvankar Adhikary,2021-05-19,Processing,88 GB DDR4 RAM,RAM,Samsung,2650.0,3445.0,2.0,5300.0,6890.0,Advika Joshi
142112.0,AS,Rahul Kumar Prajapati,2021-05-19,Delivered,"26"" LCD Display",Monitor,Acer,12550.0,16315.0,1.0,12550.0,16315.0,Ajay Sharma
142113.0,BR,Sagar Jeur,2021-05-19,Shipped,I7 - intel 12th Generation,CPU,Intel,14500.0,18850.0,3.0,43500.0,56550.0,Roshan Kumar
142114.0,CG,Rhushikesh Mane,2021-05-19,Order,USB Keyboard,Keyboard,Dell,800.0,1040.0,3.0,2400.0,3120.0,Aarvi Gupta
142115.0,GA,Ashish Kumar,2021-05-19,Processing,Wireless Mouse,Mouse,Samsung,600.0,780.0,1.0,600.0,780.0,Vijay Singh
142116.0,GJ,Javed Akhter,2021-05-19,Delivered,"21"" LCD Display",Monitor,Dell,10500.0,13650.0,3.0,31500.0,40950.0,Aadil Khan
142117.0,HR,Haridas Balraj,2021-05-19,Shipped,82 TB HDD,HDD,Western Digital,6500.0,8450.0,4.0,26000.0,33800.0,Advika Joshi
142118.0,HP,Kundan Kumar,2021-05-19,Order,337 GB SSD,SSD,Samsung,4500.0,5850.0,3.0,13500.0,17550.0,Ajay Sharma
142119.0,JK,Atif Siddiqui,2021-05-19,Processing,Intel i3 11th gen.,CPU,Intel,8500.0,11050.0,3.0,25500.0,33150.0,Roshan Kumar
142120.0,JH,Aditya Agarwal,2021-05-19,Delivered,4GB Graphic card,Graphic Card,Nvidia,12500.0,16250.0,1.0,12500.0,16250.0,Aarvi Gupta
142121.0,KA,Firdoush Jabee,2021-05-19,Shipped,89 GB DDR4 RAM,RAM,Hynix,3500.0,4550.0,1.0,3500.0,4550.0,Vijay Singh
142122.0,KL,Jay Prakash Kumar,2021-05-19,Order,BTX motherboard,Motherboard,Gigabyte,4500.0,5850.0,2.0,9000.0,11700.0,Aadil Khan
142123.0,MP,Ashish Pandey,2021-05-19,Processing,84 Fans Cabinet,Cabinet,Asus,2100.0,2730.0,1.0,2100.0,2730.0,Advika Joshi
142124.0,MH,Ajay Sharma,2021-05-19,Delivered,Wireless Keyboard,Keyboard,Dell,1150.0,1495.0,3.0,3450.0,4485.0,Ajay Sharma
142125.0,MN,Moinuddin Saifi,2021-05-19,Shipped,USB Mouse,Mouse,Samsung,350.0,455.0,3.0,1050.0,1365.0,Roshan Kumar
142126.0,ML,Ramkrishna Das Adhikary,2021-05-19,Order,"19"" LED Display",Monitor,Dell,9500.0,12350.0,2.0,19000.0,24700.0,Aarvi Gupta
142127.0,MZ,Ranjeet Mandal,2021-05-19,Processing,83 TB HDD,HDD,Western Digital,10000.0,13000.0,3.0,30000.0,39000.0,Vijay Singh
142128.0,NL,Ashwini Adsare,2021-05-19,Delivered,593 GB M.2,SSD,Samsung,6500.0,8450.0,1.0,6500.0,8450.0,Aadil Khan
142129.0,OR,Rajesh Variya,2021-05-19,Shipped,RYZEN 3rd gen. 3581,CPU,Intel,8500.0,11050.0,3.0,25500.0,33150.0,Advika Joshi
142130.0,PB,Amit Singh,2021-05-19,Order,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,3.0,21000.0,27300.0,Ajay Sharma
142131.0,RJ,Vinod Mehta,2021-05-19,Processing,97 GB DDR4 RAM,RAM,Hynix,6550.0,8515.0,3.0,19650.0,25545.0,Roshan Kumar
142132.0,SK,Jignesh Mhatre,2021-05-19,Delivered,Standard ATX motherboard,Motherboard,Gigabyte,7650.0,9945.0,4.0,30600.0,39780.0,Aarvi Gupta
142133.0,TN,Rahul Kashyap,2021-05-19,Shipped,Compact with 1 Fan,Cabinet,Asus,1150.0,1495.0,2.0,2300.0,2990.0,Vijay Singh
142134.0,TR,Mohammed Abdul Kaleem,2021-05-19,Order,USB Backlight Keyboard,Keyboard,Dell,850.0,1105.0,1.0,850.0,1105.0,Aadil Khan
142135.0,UK,Chandrakant Kasbe,2021-05-19,Processing,Ergonomic Mouse,Mouse,Samsung,650.0,845.0,2.0,1300.0,1690.0,Advika Joshi
142136.0,UP,Rohan Kale,2021-05-19,Delivered,"15"" LCD Dsipaly",Monitor,Dell,7500.0,9750.0,1.0,7500.0,9750.0,Ajay Sharma
142137.0,WB,Aniruddha Kekapure,2021-05-19,Shipped,83 TB HDD,HDD,Seagate,10000.0,13000.0,4.0,40000.0,52000.0,Roshan Kumar
142138.0,TN,Aslam Raza,2021-05-19,Order,82 TB SSD,SSD,Samsung,10500.0,13650.0,4.0,42000.0,54600.0,Aarvi Gupta
142139.0,TR,Roshan Zameer,2021-05-19,Processing,Intel i5 12th gen.,CPU,Intel,8500.0,11050.0,4.0,34000.0,44200.0,Vijay Singh
142140.0,MH,Rakesh Kumar Sharma,2021-05-19,Delivered,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,1.0,7000.0,9100.0,Aadil Khan
142141.0,CH,Shivanand Sahani,2021-05-20,Shipped,85 GB DDR4 Ram,RAM,Hynix,1680.0,2184.0,4.0,6720.0,8736.0,Advika Joshi
142142.0,DH,Kunal Patra,2021-05-21,Order,Micro ATX motherboard,Motherboard,MSI,6540.0,8502.0,1.0,6540.0,8502.0,Ajay Sharma
142143.0,DD,Bijendra,2021-05-22,Processing,Gaming Box Cabinet,Cabinet,Asus,2680.0,3484.0,1.0,2680.0,3484.0,Roshan Kumar
142144.0,DL,Kranti Bheke,2021-05-23,Delivered,"17"" LCD Display",Monitor,Samsung,8250.0,10725.0,4.0,33000.0,42900.0,Aarvi Gupta
142145.0,LD,Jagdeep,2021-05-24,Shipped,89 GB DDR4 RAM,RAM,Samsung,2650.0,3445.0,2.0,5300.0,6890.0,Vijay Singh
142146.0,PY,Adhir Samal,2021-05-24,Order,"26"" LCD Display",Monitor,Acer,12550.0,16315.0,3.0,37650.0,48945.0,Aadil Khan
142147.0,AP,Dannana Jhammi,2021-05-24,Processing,I7 - intel 12th Generation,CPU,Intel,14500.0,18850.0,3.0,43500.0,56550.0,Advika Joshi
142148.0,AR,Vipin Kumar,2021-05-24,Delivered,USB Keyboard,Keyboard,Dell,800.0,1040.0,3.0,2400.0,3120.0,Ajay Sharma
142149.0,AS,Ranjeet Kumar,2021-05-24,Shipped,Wireless Mouse,Mouse,Samsung,600.0,780.0,3.0,1800.0,2340.0,Roshan Kumar
142150.0,BR,Sajal Singhal,2021-05-24,Order,"21"" LCD Display",Monitor,Dell,10500.0,13650.0,1.0,10500.0,13650.0,Aarvi Gupta
142151.0,CG,Akhilesh Kumar,2021-05-24,Processing,83 TB HDD,HDD,Western Digital,6500.0,8450.0,3.0,19500.0,25350.0,Vijay Singh
142152.0,GA,Suvankar Chakraborty,2021-05-24,Delivered,338 GB SSD,SSD,Samsung,4500.0,5850.0,4.0,18000.0,23400.0,Aadil Khan
142153.0,GJ,Suvankar Adhikary,2021-05-24,Shipped,Intel i3 11th gen.,CPU,Intel,8500.0,11050.0,4.0,34000.0,44200.0,Advika Joshi
142154.0,HR,Rahul Kumar Prajapati,2021-05-24,Order,4GB Graphic card,Graphic Card,Nvidia,12500.0,16250.0,3.0,37500.0,48750.0,Ajay Sharma
142155.0,HP,Sagar Jeur,2021-05-24,Processing,90 GB DDR4 RAM,Computer Case,Hynix,3500.0,4550.0,4.0,14000.0,18200.0,Roshan Kumar
142156.0,JK,Rhushikesh Mane,2021-05-24,Delivered,BTX motherboard,Mouse,Gigabyte,4500.0,5850.0,2.0,9000.0,11700.0,Aarvi Gupta
142157.0,JH,Ashish Kumar,2021-05-24,Shipped,85 Fans Cabinet,Cabinet,Asus,2100.0,2730.0,1.0,2100.0,2730.0,Vijay Singh
142158.0,KA,Javed Akhter,2021-05-24,Order,Wireless Keyboard,Keyboard,Dell,1150.0,1495.0,1.0,1150.0,1495.0,Aadil Khan
142159.0,KL,Haridas Balraj,2021-05-25,Processing,USB Mouse,Mouse,Samsung,350.0,455.0,3.0,1050.0,1365.0,Advika Joshi
142160.0,MP,Kundan Kumar,2021-05-26,Delivered,"19"" LED Display",Monitor,Dell,9500.0,12350.0,2.0,19000.0,24700.0,Ajay Sharma
142161.0,MH,Atif Siddiqui,2021-05-27,Shipped,84 TB HDD,HDD,Western Digital,10000.0,13000.0,2.0,20000.0,26000.0,Roshan Kumar
142162.0,MN,Aditya Agarwal,2021-05-27,Order,594 GB M.2,SSD,Samsung,6500.0,8450.0,4.0,26000.0,33800.0,Aarvi Gupta
142163.0,ML,Firdoush Jabee,2021-05-27,Processing,RYZEN 3rd gen. 3582,CPU,Intel,8500.0,11050.0,2.0,17000.0,22100.0,Vijay Singh
142164.0,MZ,Jay Prakash Kumar,2021-05-27,Delivered,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,3.0,21000.0,27300.0,Aadil Khan
142165.0,NL,Ashish Pandey,2021-05-27,Shipped,98 GB DDR4 RAM,Computer Case,Hynix,6550.0,8515.0,4.0,26200.0,34060.0,Advika Joshi
142166.0,OR,Ajay Sharma,2021-05-27,Order,Standard ATX motherboard,Mouse,Gigabyte,7650.0,9945.0,1.0,7650.0,9945.0,Ajay Sharma
142167.0,PB,Moinuddin Saifi,2021-05-27,Processing,Compact with 1 Fan,Cabinet,Asus,1150.0,1495.0,4.0,4600.0,5980.0,Roshan Kumar
142168.0,RJ,Ramkrishna Das Adhikary,2021-05-27,Delivered,USB Backlight Keyboard,Keyboard,Dell,850.0,1105.0,4.0,3400.0,4420.0,Aarvi Gupta
142169.0,SK,Ranjeet Mandal,2021-05-27,Shipped,Ergonomic Mouse,Mouse,Samsung,650.0,845.0,2.0,1300.0,1690.0,Vijay Singh
142170.0,TN,Ashwini Adsare,2021-05-27,Order,"15"" LCD Dsipaly",Monitor,Dell,7500.0,9750.0,4.0,30000.0,39000.0,Aadil Khan
142171.0,TR,Rajesh Variya,2021-05-28,Processing,84 TB HDD,HDD,Seagate,10000.0,13000.0,2.0,20000.0,26000.0,Advika Joshi
142172.0,UK,Amit Singh,2021-05-29,Delivered,83 TB SSD,SSD,Samsung,10500.0,13650.0,3.0,31500.0,40950.0,Ajay Sharma
142173.0,UP,Vinod Mehta,2021-05-30,Shipped,Intel i5 12th gen.,CPU,Intel,8500.0,11050.0,1.0,8500.0,11050.0,Roshan Kumar
142174.0,WB,Jignesh Mhatre,2021-05-31,Order,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,1.0,7000.0,9100.0,Aarvi Gupta
142175.0,TN,Rahul Kashyap,2021-06-01,Processing,86 GB DDR4 Ram,Computer Case,Hynix,1680.0,2184.0,2.0,3360.0,4368.0,Vijay Singh
142176.0,TR,Mohammed Abdul Kaleem,2021-06-02,Delivered,Micro ATX motherboard,Mouse,MSI,6540.0,8502.0,1.0,6540.0,8502.0,Aadil Khan
142177.0,MH,Chandrakant Kasbe,2021-06-03,Shipped,Gaming Box Cabinet,Cabinet,Asus,2680.0,3484.0,1.0,2680.0,3484.0,Advika Joshi
142178.0,CH,Rohan Kale,2021-06-04,Order,"17"" LCD Display",Monitor,Samsung,8250.0,10725.0,1.0,8250.0,10725.0,Ajay Sharma
142179.0,DH,Aniruddha Kekapure,2021-06-05,Processing,90 GB DDR4 RAM,RAM,Samsung,2650.0,3445.0,2.0,5300.0,6890.0,Roshan Kumar
142180.0,DD,Aslam Raza,2021-06-06,Delivered,"26"" LCD Display",Monitor,Acer,12550.0,16315.0,3.0,37650.0,48945.0,Aarvi Gupta
142181.0,DL,Roshan Zameer,2021-06-07,Shipped,I7 - intel 12th Generation,CPU,Intel,14500.0,18850.0,1.0,14500.0,18850.0,Vijay Singh
142182.0,LD,Rakesh Kumar Sharma,2021-06-08,Order,USB Keyboard,Keyboard,Dell,800.0,1040.0,2.0,1600.0,2080.0,Aadil Khan
142183.0,PY,Shivanand Sahani,2021-06-09,Processing,Wireless Mouse,Mouse,Samsung,600.0,780.0,2.0,1200.0,1560.0,Advika Joshi
142184.0,AP,Kunal Patra,2021-06-10,Delivered,"21"" LCD Display",Monitor,Dell,10500.0,13650.0,2.0,21000.0,27300.0,Ajay Sharma
142185.0,AR,Bijendra,2021-06-11,Shipped,84 TB HDD,HDD,Western Digital,6500.0,8450.0,2.0,13000.0,16900.0,Roshan Kumar
142186.0,AS,Kranti Bheke,2021-06-12,Order,339 GB SSD,SSD,Samsung,4500.0,5850.0,2.0,9000.0,11700.0,Aarvi Gupta
142187.0,BR,Jagdeep,2021-06-13,Processing,Intel i3 11th gen.,CPU,Intel,8500.0,11050.0,2.0,17000.0,22100.0,Vijay Singh
142188.0,CG,Adhir Samal,2021-06-14,Delivered,4GB Graphic card,Graphic Card,Nvidia,12500.0,16250.0,2.0,25000.0,32500.0,Aadil Khan
142189.0,GA,Dannana Jhammi,2021-06-15,Shipped,91 GB DDR4 RAM,NIC,Hynix,3500.0,4550.0,1.0,3500.0,4550.0,Advika Joshi
142190.0,GJ,Vipin Kumar,2021-06-16,Order,BTX motherboard,Printer,Gigabyte,4500.0,5850.0,3.0,13500.0,17550.0,Ajay Sharma
142191.0,HR,Ranjeet Kumar,2021-06-17,Processing,86 Fans Cabinet,Cabinet,Asus,2100.0,2730.0,4.0,8400.0,10920.0,Roshan Kumar
142192.0,HP,Sajal Singhal,2021-06-18,Delivered,Wireless Keyboard,Keyboard,Dell,1150.0,1495.0,1.0,1150.0,1495.0,Aarvi Gupta
142193.0,JK,Akhilesh Kumar,2021-06-19,Shipped,USB Mouse,Mouse,Samsung,350.0,455.0,3.0,1050.0,1365.0,Vijay Singh
142194.0,JH,Suvankar Chakraborty,2021-06-20,Order,"19"" LED Display",Monitor,Dell,9500.0,12350.0,3.0,28500.0,37050.0,Aadil Khan
142195.0,KA,Suvankar Adhikary,2021-06-20,Processing,85 TB HDD,HDD,Western Digital,10000.0,13000.0,2.0,20000.0,26000.0,Advika Joshi
142196.0,KL,Rahul Kumar Prajapati,2021-06-20,Delivered,595 GB M.2,SSD,Samsung,6500.0,8450.0,2.0,13000.0,16900.0,Ajay Sharma
142197.0,MP,Sagar Jeur,2021-06-20,Shipped,RYZEN 3rd gen. 3583,CPU,Intel,8500.0,11050.0,4.0,34000.0,44200.0,Roshan Kumar
142198.0,MH,Rhushikesh Mane,2021-06-20,Order,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,4.0,28000.0,36400.0,Aarvi Gupta
142199.0,MN,Ashish Kumar,2021-06-20,Processing,99 GB DDR4 RAM,NIC,Hynix,6550.0,8515.0,2.0,13100.0,17030.0,Vijay Singh
142200.0,ML,Javed Akhter,2021-06-20,Delivered,Standard ATX motherboard,Printer,Gigabyte,7650.0,9945.0,4.0,30600.0,39780.0,Aadil Khan
142201.0,MZ,Haridas Balraj,2021-06-21,Shipped,Compact with 1 Fan,Cabinet,Asus,1150.0,1495.0,3.0,3450.0,4485.0,Advika Joshi
142202.0,NL,Kundan Kumar,2021-06-22,Order,USB Backlight Keyboard,Keyboard,Dell,850.0,1105.0,4.0,3400.0,4420.0,Ajay Sharma
142203.0,OR,Atif Siddiqui,2021-06-23,Processing,Ergonomic Mouse,Mouse,Samsung,650.0,845.0,3.0,1950.0,2535.0,Roshan Kumar
142204.0,PB,Aditya Agarwal,2021-06-24,Delivered,"15"" LCD Dsipaly",Monitor,Dell,7500.0,9750.0,1.0,7500.0,9750.0,Aarvi Gupta
142205.0,RJ,Firdoush Jabee,2021-06-25,Shipped,85 TB HDD,HDD,Seagate,10000.0,13000.0,2.0,20000.0,26000.0,Vijay Singh
142206.0,SK,Jay Prakash Kumar,2021-06-26,Order,84 TB SSD,SSD,Samsung,10500.0,13650.0,2.0,21000.0,27300.0,Aadil Khan
142207.0,TN,Ashish Pandey,2021-06-26,Processing,Intel i5 12th gen.,CPU,Intel,8500.0,11050.0,3.0,25500.0,33150.0,Advika Joshi
142208.0,TR,Ajay Sharma,2021-06-26,Delivered,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,2.0,14000.0,18200.0,Ajay Sharma
142209.0,UK,Moinuddin Saifi,2021-06-26,Shipped,87 GB DDR4 Ram,NIC,Hynix,1680.0,2184.0,2.0,3360.0,4368.0,Roshan Kumar
142210.0,UP,Ramkrishna Das Adhikary,2021-06-26,Order,Micro ATX motherboard,Printer,MSI,6540.0,8502.0,3.0,19620.0,25506.0,Aarvi Gupta
142211.0,WB,Ranjeet Mandal,2021-06-26,Processing,Gaming Box Cabinet,Cabinet,Asus,2680.0,3484.0,2.0,5360.0,6968.0,Vijay Singh
142212.0,TN,Ashwini Adsare,2021-06-26,Delivered,"17"" LCD Display",Monitor,Samsung,8250.0,10725.0,3.0,24750.0,32175.0,Aadil Khan
142213.0,TR,Rajesh Variya,2021-06-26,Shipped,91 GB DDR4 RAM,RAM,Samsung,2650.0,3445.0,3.0,7950.0,10335.0,Advika Joshi
142214.0,MH,Amit Singh,2021-06-26,Order,"26"" LCD Display",Monitor,Acer,12550.0,16315.0,2.0,25100.0,32630.0,Ajay Sharma
142215.0,CH,Vinod Mehta,2021-06-26,Processing,I7 - intel 12th Generation,CPU,Intel,14500.0,18850.0,4.0,58000.0,75400.0,Roshan Kumar
142216.0,DH,Jignesh Mhatre,2021-06-26,Delivered,USB Keyboard,Keyboard,Dell,800.0,1040.0,3.0,2400.0,3120.0,Aarvi Gupta
142217.0,DD,Rahul Kashyap,2021-06-26,Shipped,Wireless Mouse,Mouse,Samsung,600.0,780.0,4.0,2400.0,3120.0,Vijay Singh
142218.0,DL,Mohammed Abdul Kaleem,2021-06-26,Order,"21"" LCD Display",Monitor,Dell,10500.0,13650.0,4.0,42000.0,54600.0,Aadil Khan
142219.0,LD,Chandrakant Kasbe,2021-06-26,Processing,85 TB HDD,HDD,Western Digital,6500.0,8450.0,4.0,26000.0,33800.0,Advika Joshi
142220.0,PY,Rohan Kale,2021-06-26,Delivered,340 GB SSD,SSD,Samsung,4500.0,5850.0,1.0,4500.0,5850.0,Ajay Sharma
142221.0,AP,Aniruddha Kekapure,2021-06-27,Shipped,Intel i3 11th gen.,CPU,Intel,8500.0,11050.0,3.0,25500.0,33150.0,Roshan Kumar
142222.0,AR,Aslam Raza,2021-06-27,Order,4GB Graphic card,Graphic Card,Nvidia,12500.0,16250.0,1.0,12500.0,16250.0,Aarvi Gupta
